time,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask
2021/2/1 8:02,1.37043,1.37068,1.37029,1.37039,1.37053,1.37078,1.37039,1.37049
2021/2/1 8:03,1.37039,1.37047,1.3701,1.37029,1.37049,1.37057,1.3702,1.37039
2021/2/1 8:04,1.37029,1.37032,1.36962,1.36962,1.37039,1.37053,1.3701,1.37052
2021/2/1 8:05,1.36962,1.37016,1.36959,1.36996,1.37052,1.37052,1.37003,1.37006
2021/2/1 8:06,1.36996,1.36999,1.36987,1.36988,1.37006,1.37009,1.36997,1.36998
2021/2/1 8:07,1.36988,1.37008,1.36982,1.36996,1.36998,1.37018,1.36992,1.37006
2021/2/1 8:08,1.36996,1.37009,1.36989,1.37008,1.37006,1.37019,1.36999,1.37018
2021/2/1 8:09,1.37008,1.37013,1.36999,1.37002,1.37018,1.37023,1.37009,1.37012
2021/2/1 8:10,1.37002,1.3702,1.37,1.3702,1.37012,1.3703,1.3701,1.3703
2021/2/1 8:11,1.3702,1.37043,1.3702,1.37043,1.3703,1.37053,1.3703,1.37053
2021/2/1 8:12,1.37043,1.37044,1.36998,1.36999,1.37053,1.37054,1.37008,1.37009
2021/2/1 8:13,1.36999,1.37013,1.36983,1.37009,1.37009,1.37023,1.36993,1.37019
2021/2/1 8:14,1.37009,1.37015,1.37001,1.37002,1.37019,1.37025,1.37011,1.37012
2021/2/1 8:15,1.37002,1.37002,1.36968,1.36971,1.37012,1.37012,1.36978,1.36981
2021/2/1 8:16,1.36971,1.36989,1.36969,1.36985,1.36981,1.36999,1.36979,1.36995
2021/2/1 8:17,1.36985,1.36987,1.3696,1.3696,1.36995,1.36997,1.3697,1.3697
2021/2/1 8:18,1.3696,1.36979,1.36958,1.36975,1.3697,1.36989,1.36968,1.36985
2021/2/1 8:19,1.36975,1.36978,1.36958,1.3696,1.36985,1.36988,1.36968,1.3697
2021/2/1 8:20,1.3696,1.36961,1.36955,1.36958,1.3697,1.36971,1.36965,1.36968
2021/2/1 8:21,1.36958,1.36978,1.36951,1.36951,1.36968,1.36988,1.36961,1.36961
2021/2/1 8:22,1.36951,1.36963,1.36936,1.36957,1.36961,1.36973,1.36946,1.36967
2021/2/1 8:23,1.36957,1.36977,1.36957,1.36976,1.36967,1.36987,1.36967,1.36986
2021/2/1 8:24,1.36976,1.36977,1.36946,1.3695,1.36986,1.36987,1.36956,1.3696
2021/2/1 8:25,1.3695,1.36951,1.36938,1.36949,1.3696,1.36961,1.36948,1.36959
2021/2/1 8:26,1.36949,1.36992,1.36949,1.36992,1.36959,1.37002,1.36959,1.37002
2021/2/1 8:27,1.36992,1.36997,1.36989,1.36995,1.37002,1.37007,1.36999,1.37005
2021/2/1 8:28,1.36995,1.37008,1.36985,1.36985,1.37005,1.37018,1.36995,1.36995
2021/2/1 8:29,1.36985,1.36995,1.36974,1.3699,1.36995,1.37005,1.36984,1.37
2021/2/1 8:30,1.3699,1.37017,1.36981,1.37004,1.37,1.37027,1.36991,1.37014
2021/2/1 8:31,1.37004,1.37005,1.36985,1.36996,1.37014,1.37015,1.36995,1.37006
2021/2/1 8:32,1.36996,1.36999,1.36982,1.36982,1.37006,1.37009,1.36992,1.36992
2021/2/1 8:33,1.36982,1.3703,1.36982,1.37025,1.36992,1.3704,1.36992,1.37035
2021/2/1 8:34,1.37025,1.37029,1.36999,1.37006,1.37035,1.37039,1.37009,1.37016
2021/2/1 8:35,1.37006,1.37015,1.36994,1.37002,1.37016,1.37025,1.37004,1.37012
2021/2/1 8:36,1.37002,1.37005,1.36996,1.37002,1.37012,1.37015,1.37006,1.37012
2021/2/1 8:37,1.37002,1.37007,1.36994,1.37004,1.37012,1.37017,1.37004,1.37014
2021/2/1 8:38,1.37004,1.37014,1.36995,1.37013,1.37014,1.37024,1.37005,1.37023
2021/2/1 8:39,1.37013,1.37013,1.36987,1.36996,1.37023,1.37023,1.36997,1.37006
2021/2/1 8:40,1.36996,1.3701,1.36983,1.36985,1.37006,1.3702,1.36993,1.36995
2021/2/1 8:41,1.36985,1.36989,1.36981,1.36982,1.36995,1.36999,1.36991,1.36992
2021/2/1 8:42,1.36982,1.3699,1.36965,1.36965,1.36992,1.37,1.36975,1.36975
2021/2/1 8:43,1.36965,1.36967,1.36959,1.36964,1.36975,1.36977,1.36969,1.36974
2021/2/1 8:44,1.36964,1.36983,1.36958,1.36983,1.36974,1.36993,1.36968,1.36993
2021/2/1 8:45,1.36983,1.36992,1.36983,1.36987,1.36993,1.37002,1.36993,1.36997
2021/2/1 8:46,1.36987,1.36989,1.36978,1.36979,1.36997,1.36999,1.36988,1.36989
2021/2/1 8:47,1.36979,1.36986,1.36977,1.36984,1.36989,1.36996,1.36987,1.36994
2021/2/1 8:48,1.36984,1.36984,1.36975,1.36983,1.36994,1.36994,1.36985,1.36993
2021/2/1 8:49,1.36983,1.36983,1.36972,1.36973,1.36993,1.36993,1.36982,1.36983
2021/2/1 8:50,1.36973,1.36978,1.36964,1.36968,1.36983,1.36988,1.36974,1.36978
2021/2/1 8:51,1.36968,1.36973,1.36968,1.36972,1.36978,1.36983,1.36978,1.36982
2021/2/1 8:52,1.36972,1.36979,1.36969,1.36975,1.36982,1.36989,1.36979,1.36985
2021/2/1 8:53,1.36975,1.36976,1.36965,1.36966,1.36985,1.36986,1.36975,1.36976
2021/2/1 8:54,1.36966,1.36985,1.36966,1.36976,1.36976,1.36995,1.36976,1.36986
2021/2/1 8:55,1.36976,1.36985,1.36975,1.3698,1.36986,1.36995,1.36985,1.3699
2021/2/1 8:56,1.3698,1.36988,1.36973,1.36973,1.3699,1.36998,1.36983,1.36983
2021/2/1 8:57,1.36973,1.36978,1.36964,1.36964,1.36983,1.36988,1.36974,1.36974
2021/2/1 8:58,1.36964,1.36964,1.36957,1.36957,1.36974,1.36974,1.36967,1.36967
2021/2/1 8:59,1.36957,1.36969,1.36954,1.36969,1.36967,1.36979,1.36964,1.36979
2021/2/1 9:00,1.36969,1.36989,1.36963,1.36987,1.36979,1.36999,1.36973,1.36997
2021/2/1 9:01,1.36987,1.36987,1.36965,1.36975,1.36997,1.36997,1.36975,1.36985
2021/2/1 9:02,1.36975,1.36979,1.36961,1.36962,1.36985,1.36989,1.36971,1.36972
2021/2/1 9:03,1.36962,1.36973,1.3695,1.3697,1.36972,1.36983,1.3696,1.3698
2021/2/1 9:04,1.3697,1.36978,1.36967,1.36977,1.3698,1.36988,1.36977,1.36987
2021/2/1 9:05,1.36977,1.36984,1.36969,1.3698,1.36987,1.36994,1.36979,1.3699
2021/2/1 9:06,1.3698,1.36981,1.36958,1.36961,1.3699,1.36991,1.36968,1.36971
2021/2/1 9:07,1.36961,1.36982,1.36957,1.36966,1.36971,1.36992,1.36967,1.36976
2021/2/1 9:08,1.36966,1.36972,1.36958,1.3697,1.36976,1.36982,1.36968,1.3698
2021/2/1 9:09,1.3697,1.3697,1.36965,1.36966,1.3698,1.3698,1.36975,1.36976
2021/2/1 9:10,1.36966,1.36967,1.3696,1.36965,1.36976,1.36977,1.3697,1.36975
2021/2/1 9:11,1.36965,1.36966,1.3695,1.36954,1.36975,1.36976,1.3696,1.36964
2021/2/1 9:12,1.36954,1.36962,1.36945,1.36953,1.36964,1.36972,1.36955,1.36963
2021/2/1 9:13,1.36953,1.36962,1.36942,1.3696,1.36963,1.36972,1.36952,1.3697
2021/2/1 9:14,1.3696,1.3696,1.36947,1.36956,1.3697,1.3697,1.36957,1.36966
2021/2/1 9:15,1.36956,1.36969,1.36956,1.36967,1.36966,1.36979,1.36966,1.36977
2021/2/1 9:16,1.36967,1.36978,1.36967,1.36976,1.36977,1.36988,1.36977,1.36986
2021/2/1 9:17,1.36976,1.3699,1.36976,1.36979,1.36986,1.37,1.36986,1.36989
2021/2/1 9:18,1.36979,1.36987,1.36975,1.36979,1.36989,1.36997,1.36985,1.36989
2021/2/1 9:19,1.36979,1.36995,1.36976,1.36991,1.36989,1.37005,1.36986,1.37001
2021/2/1 9:20,1.36991,1.37,1.36989,1.36994,1.37001,1.3701,1.36999,1.37004
2021/2/1 9:21,1.36994,1.36998,1.36994,1.36995,1.37004,1.37008,1.37004,1.37005
2021/2/1 9:22,1.36995,1.37003,1.36985,1.37001,1.37005,1.37013,1.36995,1.37011
2021/2/1 9:23,1.37001,1.37017,1.37001,1.37015,1.37011,1.37027,1.37011,1.37025
2021/2/1 9:24,1.37015,1.37028,1.37015,1.37027,1.37025,1.37038,1.37025,1.37037
2021/2/1 9:25,1.37027,1.3704,1.37027,1.37039,1.37037,1.3705,1.37037,1.37049
2021/2/1 9:26,1.37039,1.37052,1.37039,1.37052,1.37049,1.37062,1.37049,1.37062
2021/2/1 9:27,1.37052,1.37053,1.37049,1.3705,1.37062,1.37063,1.37059,1.3706
2021/2/1 9:28,1.3705,1.37063,1.3705,1.37062,1.3706,1.37073,1.3706,1.37072
2021/2/1 9:29,1.37062,1.37071,1.3706,1.3707,1.37072,1.37081,1.3707,1.3708
2021/2/1 9:30,1.3707,1.37072,1.37055,1.37055,1.3708,1.37082,1.37065,1.37065
2021/2/1 9:31,1.37055,1.37055,1.37038,1.37045,1.37065,1.37065,1.37048,1.37055
2021/2/1 9:32,1.37045,1.37046,1.3703,1.37039,1.37055,1.37056,1.3704,1.37049
2021/2/1 9:33,1.37039,1.37049,1.37038,1.37047,1.37049,1.37059,1.37048,1.37057
2021/2/1 9:34,1.37047,1.37058,1.37044,1.37047,1.37057,1.37068,1.37054,1.37057
2021/2/1 9:35,1.37047,1.37048,1.37036,1.3704,1.37057,1.37058,1.37046,1.3705
2021/2/1 9:36,1.3704,1.37043,1.37019,1.37019,1.3705,1.37053,1.37029,1.37029
2021/2/1 9:37,1.37019,1.37025,1.37009,1.37009,1.37029,1.37035,1.37019,1.37019
2021/2/1 9:38,1.37009,1.37009,1.36993,1.36995,1.37019,1.37019,1.37003,1.37005
2021/2/1 9:39,1.36995,1.37006,1.36995,1.37005,1.37005,1.37016,1.37005,1.37015
2021/2/1 9:40,1.37005,1.37006,1.3699,1.37001,1.37015,1.37016,1.37,1.37011
2021/2/1 9:41,1.37001,1.37005,1.36998,1.37001,1.37011,1.37015,1.37008,1.37011
2021/2/1 9:42,1.37001,1.37002,1.36988,1.36994,1.37011,1.37012,1.36998,1.37004
2021/2/1 9:43,1.36994,1.37004,1.36988,1.36996,1.37004,1.37014,1.36998,1.37006
2021/2/1 9:44,1.36996,1.36998,1.36992,1.36992,1.37006,1.37008,1.37002,1.37002
2021/2/1 9:45,1.36992,1.37023,1.36992,1.37023,1.37002,1.37033,1.37002,1.37033
2021/2/1 9:46,1.37023,1.37033,1.37023,1.37028,1.37033,1.37043,1.37033,1.37038
2021/2/1 9:47,1.37028,1.37049,1.37024,1.37048,1.37038,1.37059,1.37034,1.37058
2021/2/1 9:48,1.37048,1.37057,1.37045,1.37055,1.37058,1.37067,1.37055,1.37065
2021/2/1 9:49,1.37055,1.37067,1.37049,1.37067,1.37065,1.37077,1.37059,1.37077
2021/2/1 9:50,1.37067,1.37068,1.37054,1.37058,1.37077,1.37078,1.37064,1.37068
2021/2/1 9:51,1.37058,1.37058,1.37046,1.37057,1.37068,1.37068,1.37056,1.37067
2021/2/1 9:52,1.37057,1.37087,1.37055,1.3708,1.37067,1.37097,1.37065,1.3709
2021/2/1 9:53,1.3708,1.37098,1.3708,1.37098,1.3709,1.37108,1.3709,1.37108
2021/2/1 9:54,1.37098,1.3712,1.37091,1.37102,1.37108,1.3713,1.37101,1.37112
2021/2/1 9:55,1.37102,1.37116,1.371,1.37103,1.37112,1.37126,1.3711,1.37113
2021/2/1 9:56,1.37103,1.37117,1.37101,1.37113,1.37113,1.37127,1.37111,1.37123
2021/2/1 9:57,1.37113,1.37115,1.37111,1.37111,1.37123,1.37125,1.37121,1.37121
2021/2/1 9:58,1.37111,1.37138,1.37111,1.37134,1.37121,1.37148,1.37121,1.37144
2021/2/1 9:59,1.37134,1.37161,1.37134,1.3716,1.37144,1.37171,1.37144,1.3717
2021/2/1 10:00,1.3716,1.37169,1.37144,1.37149,1.3717,1.37179,1.37154,1.37159
2021/2/1 10:01,1.37149,1.3716,1.37138,1.37146,1.37159,1.3717,1.37148,1.37156
2021/2/1 10:02,1.37146,1.37146,1.37124,1.37146,1.37156,1.37156,1.37134,1.37156
2021/2/1 10:03,1.37146,1.37167,1.37144,1.37165,1.37156,1.37177,1.37154,1.37175
2021/2/1 10:04,1.37165,1.37172,1.37156,1.3716,1.37175,1.37182,1.37166,1.3717
2021/2/1 10:05,1.3716,1.37167,1.37145,1.37145,1.3717,1.37177,1.37155,1.37155
2021/2/1 10:06,1.37145,1.37175,1.37145,1.37174,1.37155,1.37185,1.37155,1.37184
2021/2/1 10:07,1.37174,1.37176,1.37155,1.37156,1.37184,1.37186,1.37165,1.37166
2021/2/1 10:08,1.37156,1.37156,1.37134,1.37145,1.37166,1.37166,1.37144,1.37155
2021/2/1 10:09,1.37145,1.37145,1.37123,1.37139,1.37155,1.37155,1.37133,1.37149
2021/2/1 10:10,1.37139,1.37145,1.37127,1.37133,1.37149,1.37155,1.37137,1.37143
2021/2/1 10:11,1.37133,1.37133,1.37116,1.37124,1.37143,1.37143,1.37126,1.37134
2021/2/1 10:12,1.37124,1.37124,1.37112,1.37116,1.37134,1.37134,1.37122,1.37126
2021/2/1 10:13,1.37116,1.37133,1.37115,1.37131,1.37126,1.37143,1.37125,1.37141
2021/2/1 10:14,1.37131,1.37145,1.37131,1.37136,1.37141,1.37155,1.37141,1.37146
2021/2/1 10:15,1.37136,1.37175,1.37136,1.37166,1.37146,1.37185,1.37146,1.37176
2021/2/1 10:16,1.37166,1.37185,1.37166,1.3718,1.37176,1.37195,1.37176,1.3719
2021/2/1 10:17,1.3718,1.37184,1.37177,1.37179,1.3719,1.37194,1.37187,1.37189
2021/2/1 10:18,1.37179,1.372,1.37179,1.37185,1.37189,1.3721,1.37189,1.37195
2021/2/1 10:19,1.37185,1.37199,1.37177,1.37198,1.37195,1.37209,1.37187,1.37208
2021/2/1 10:20,1.37198,1.37198,1.37182,1.37195,1.37208,1.37208,1.37192,1.37205
2021/2/1 10:21,1.37195,1.37207,1.3719,1.37205,1.37205,1.37217,1.372,1.37215
2021/2/1 10:22,1.37205,1.37211,1.37202,1.3721,1.37215,1.37221,1.37212,1.3722
2021/2/1 10:23,1.3721,1.37225,1.37204,1.37214,1.3722,1.37235,1.37214,1.37224
2021/2/1 10:24,1.37214,1.37219,1.37203,1.37203,1.37224,1.37229,1.37213,1.37213
2021/2/1 10:25,1.37203,1.37212,1.37203,1.37207,1.37213,1.37222,1.37213,1.37217
2021/2/1 10:26,1.37207,1.37225,1.37207,1.37222,1.37217,1.37235,1.37217,1.37232
2021/2/1 10:27,1.37222,1.37234,1.37213,1.37225,1.37232,1.37244,1.37223,1.37235
2021/2/1 10:28,1.37225,1.37257,1.37223,1.37257,1.37235,1.37267,1.37233,1.37267
2021/2/1 10:29,1.37257,1.3728,1.37254,1.37266,1.37267,1.3729,1.37264,1.37276
2021/2/1 10:30,1.37266,1.37279,1.37264,1.37271,1.37276,1.37289,1.37274,1.37281
2021/2/1 10:31,1.37271,1.37277,1.37248,1.37248,1.37281,1.37287,1.37258,1.37258
2021/2/1 10:32,1.37248,1.3725,1.37225,1.37231,1.37258,1.3726,1.37235,1.37241
2021/2/1 10:33,1.37231,1.37248,1.37229,1.37248,1.37241,1.37258,1.37239,1.37258
2021/2/1 10:34,1.37248,1.37261,1.37221,1.37228,1.37258,1.37271,1.37231,1.37238
2021/2/1 10:35,1.37228,1.37251,1.37228,1.37238,1.37238,1.37261,1.37238,1.37248
2021/2/1 10:36,1.37238,1.37243,1.3722,1.37239,1.37248,1.37253,1.3723,1.37249
2021/2/1 10:37,1.37239,1.37244,1.37219,1.37219,1.37249,1.37254,1.37229,1.37229
2021/2/1 10:38,1.37219,1.37226,1.37208,1.37216,1.37229,1.37236,1.37218,1.37226
2021/2/1 10:39,1.37216,1.37219,1.37209,1.37211,1.37226,1.37229,1.37219,1.37221
2021/2/1 10:40,1.37211,1.37217,1.3719,1.37198,1.37221,1.37227,1.372,1.37208
2021/2/1 10:41,1.37198,1.37205,1.37176,1.37177,1.37208,1.37215,1.37186,1.37187
2021/2/1 10:42,1.37177,1.37199,1.37176,1.37186,1.37187,1.37209,1.37186,1.37196
2021/2/1 10:43,1.37186,1.37197,1.37186,1.37192,1.37196,1.37207,1.37196,1.37202
2021/2/1 10:44,1.37192,1.37198,1.37189,1.3719,1.37202,1.37208,1.37199,1.372
2021/2/1 10:45,1.3719,1.3719,1.37168,1.37176,1.372,1.372,1.37178,1.37186
2021/2/1 10:46,1.37176,1.37195,1.37176,1.37195,1.37186,1.37205,1.37186,1.37205
2021/2/1 10:47,1.37195,1.37242,1.37191,1.37236,1.37205,1.37252,1.37201,1.37246
2021/2/1 10:48,1.37236,1.37256,1.37235,1.37255,1.37246,1.37266,1.37245,1.37265
2021/2/1 10:49,1.37255,1.37255,1.37226,1.37239,1.37265,1.37265,1.37236,1.37249
2021/2/1 10:50,1.37239,1.37253,1.37236,1.37244,1.37249,1.37263,1.37246,1.37254
2021/2/1 10:51,1.37244,1.37265,1.37244,1.37264,1.37254,1.37275,1.37254,1.37274
2021/2/1 10:52,1.37264,1.3727,1.37248,1.37255,1.37274,1.3728,1.37258,1.37265
2021/2/1 10:53,1.37255,1.37256,1.37252,1.37254,1.37265,1.37266,1.37262,1.37264
2021/2/1 10:54,1.37254,1.37264,1.37245,1.37261,1.37264,1.37274,1.37255,1.37271
2021/2/1 10:55,1.37261,1.37264,1.37233,1.37234,1.37271,1.37274,1.37243,1.37244
2021/2/1 10:56,1.37234,1.37254,1.37234,1.37245,1.37244,1.37264,1.37244,1.37255
2021/2/1 10:57,1.37245,1.37245,1.37205,1.37205,1.37255,1.37255,1.37215,1.37215
2021/2/1 10:58,1.37205,1.37215,1.372,1.37205,1.37215,1.37225,1.3721,1.37215
2021/2/1 10:59,1.37205,1.37221,1.37204,1.37209,1.37215,1.37231,1.37214,1.37219
2021/2/1 11:00,1.37209,1.37239,1.37208,1.37226,1.37219,1.37249,1.37218,1.37236
2021/2/1 11:01,1.37226,1.37229,1.37217,1.37218,1.37236,1.37239,1.37227,1.37228
2021/2/1 11:02,1.37218,1.37247,1.37216,1.37245,1.37228,1.37257,1.37226,1.37255
2021/2/1 11:03,1.37245,1.37266,1.37245,1.37257,1.37255,1.37276,1.37255,1.37267
2021/2/1 11:04,1.37257,1.37266,1.37244,1.37244,1.37267,1.37276,1.37254,1.37254
2021/2/1 11:05,1.37244,1.37249,1.3724,1.37245,1.37254,1.37259,1.3725,1.37255
2021/2/1 11:06,1.37245,1.37245,1.37233,1.37235,1.37255,1.37255,1.37243,1.37245
2021/2/1 11:07,1.37235,1.37237,1.37223,1.37223,1.37245,1.37247,1.37233,1.37233
2021/2/1 11:08,1.37223,1.37228,1.37217,1.37226,1.37233,1.37238,1.37227,1.37236
2021/2/1 11:09,1.37226,1.37232,1.37222,1.37223,1.37236,1.37242,1.37232,1.37233
2021/2/1 11:10,1.37223,1.37228,1.37221,1.37228,1.37233,1.37238,1.37231,1.37238
2021/2/1 11:11,1.37228,1.3724,1.37228,1.3724,1.37238,1.3725,1.37238,1.3725
2021/2/1 11:12,1.3724,1.37258,1.3724,1.37258,1.3725,1.37268,1.3725,1.37268
2021/2/1 11:13,1.37258,1.37266,1.37254,1.37262,1.37268,1.37276,1.37264,1.37272
2021/2/1 11:14,1.37262,1.37269,1.37246,1.37268,1.37272,1.37279,1.37256,1.37278
2021/2/1 11:15,1.37268,1.37269,1.37263,1.37269,1.37278,1.37279,1.37273,1.37279
2021/2/1 11:16,1.37269,1.37276,1.37264,1.37265,1.37279,1.37286,1.37274,1.37275
2021/2/1 11:17,1.37265,1.37265,1.37255,1.37263,1.37275,1.37275,1.37265,1.37273
2021/2/1 11:18,1.37263,1.37268,1.37256,1.37267,1.37273,1.37278,1.37266,1.37277
2021/2/1 11:19,1.37267,1.37285,1.37265,1.37285,1.37277,1.37295,1.37275,1.37295
2021/2/1 11:20,1.37285,1.37312,1.37285,1.37303,1.37295,1.37322,1.37295,1.37313
2021/2/1 11:21,1.37303,1.37305,1.37294,1.37303,1.37313,1.37315,1.37304,1.37313
2021/2/1 11:22,1.37303,1.37304,1.37286,1.37298,1.37313,1.37314,1.37296,1.37308
2021/2/1 11:23,1.37298,1.37298,1.37282,1.37282,1.37308,1.37308,1.37292,1.37292
2021/2/1 11:24,1.37282,1.37286,1.37274,1.37277,1.37292,1.37296,1.37284,1.37287
2021/2/1 11:25,1.37277,1.37293,1.37277,1.37293,1.37287,1.37303,1.37287,1.37303
2021/2/1 11:26,1.37293,1.37294,1.37287,1.37292,1.37303,1.37304,1.37297,1.37302
2021/2/1 11:27,1.37292,1.37293,1.37273,1.37278,1.37302,1.37303,1.37283,1.37288
2021/2/1 11:28,1.37278,1.37279,1.37272,1.37274,1.37288,1.37289,1.37282,1.37284
2021/2/1 11:29,1.37274,1.37284,1.37273,1.37283,1.37284,1.37294,1.37283,1.37293
2021/2/1 11:30,1.37283,1.37295,1.3728,1.37293,1.37293,1.37305,1.3729,1.37303
2021/2/1 11:31,1.37293,1.37293,1.37277,1.37279,1.37303,1.37303,1.37287,1.37289
2021/2/1 11:32,1.37279,1.37283,1.37263,1.37268,1.37289,1.37293,1.37273,1.37278
2021/2/1 11:33,1.37268,1.37274,1.37253,1.37253,1.37278,1.37284,1.37263,1.37263
2021/2/1 11:34,1.37253,1.37257,1.37249,1.37256,1.37263,1.37267,1.37259,1.37266
2021/2/1 11:35,1.37256,1.37257,1.3724,1.37245,1.37266,1.37267,1.3725,1.37255
2021/2/1 11:36,1.37245,1.37246,1.37236,1.37245,1.37255,1.37256,1.37246,1.37255
2021/2/1 11:37,1.37245,1.37253,1.37237,1.37243,1.37255,1.37263,1.37247,1.37253
2021/2/1 11:38,1.37243,1.37243,1.3722,1.37223,1.37253,1.37253,1.3723,1.37233
2021/2/1 11:39,1.37223,1.37229,1.37222,1.37224,1.37233,1.37239,1.37232,1.37234
2021/2/1 11:40,1.37224,1.37241,1.37224,1.37238,1.37234,1.37251,1.37234,1.37248
2021/2/1 11:41,1.37238,1.3724,1.37225,1.37239,1.37248,1.3725,1.37235,1.37249
2021/2/1 11:42,1.37239,1.37269,1.37239,1.37269,1.37249,1.37279,1.37249,1.37279
2021/2/1 11:43,1.37269,1.37286,1.37261,1.37273,1.37279,1.37296,1.37271,1.37283
2021/2/1 11:44,1.37273,1.37286,1.37273,1.37273,1.37283,1.37296,1.37283,1.37283
2021/2/1 11:45,1.37273,1.37279,1.37266,1.37267,1.37283,1.37289,1.37276,1.37277
2021/2/1 11:46,1.37267,1.37278,1.37264,1.37277,1.37277,1.37288,1.37274,1.37287
2021/2/1 11:47,1.37277,1.37277,1.37262,1.37264,1.37287,1.37287,1.37272,1.37274
2021/2/1 11:48,1.37264,1.37268,1.37247,1.37253,1.37274,1.37278,1.37257,1.37263
2021/2/1 11:49,1.37253,1.37255,1.37249,1.37255,1.37263,1.37265,1.37259,1.37265
2021/2/1 11:50,1.37255,1.37256,1.37249,1.37249,1.37265,1.37266,1.37259,1.37259
2021/2/1 11:51,1.37249,1.37267,1.37244,1.37266,1.37259,1.37277,1.37254,1.37276
2021/2/1 11:52,1.37266,1.37275,1.37266,1.37274,1.37276,1.37285,1.37276,1.37284
2021/2/1 11:53,1.37274,1.37275,1.37261,1.3727,1.37284,1.37285,1.37271,1.3728
2021/2/1 11:54,1.3727,1.37273,1.37254,1.37255,1.3728,1.37283,1.37264,1.37265
2021/2/1 11:55,1.37255,1.37261,1.37245,1.37246,1.37265,1.37271,1.37255,1.37256
2021/2/1 11:56,1.37246,1.37257,1.37238,1.37255,1.37256,1.37267,1.37248,1.37265
2021/2/1 11:57,1.37255,1.37265,1.37246,1.3725,1.37265,1.37275,1.37256,1.3726
2021/2/1 11:58,1.3725,1.37254,1.37247,1.37248,1.3726,1.37264,1.37257,1.37258
2021/2/1 11:59,1.37248,1.37257,1.37248,1.37254,1.37258,1.37267,1.37258,1.37264
2021/2/1 12:00,1.37254,1.37265,1.37252,1.37264,1.37264,1.37275,1.37262,1.37274
2021/2/1 12:01,1.37264,1.37265,1.37258,1.37265,1.37274,1.37275,1.37268,1.37275
2021/2/1 12:02,1.37265,1.37276,1.37261,1.37276,1.37275,1.37286,1.37271,1.37286
2021/2/1 12:03,1.37276,1.37285,1.37276,1.37277,1.37286,1.37295,1.37286,1.37287
2021/2/1 12:04,1.37277,1.37277,1.37272,1.37276,1.37287,1.37287,1.37282,1.37286
2021/2/1 12:05,1.37276,1.37289,1.37274,1.37289,1.37286,1.37299,1.37284,1.37299
2021/2/1 12:06,1.37289,1.37294,1.37287,1.37288,1.37299,1.37304,1.37297,1.37298
2021/2/1 12:07,1.37288,1.37289,1.37283,1.37289,1.37298,1.37299,1.37293,1.37299
2021/2/1 12:08,1.37289,1.37289,1.37282,1.37286,1.37299,1.37299,1.37292,1.37296
2021/2/1 12:09,1.37286,1.37296,1.37276,1.37287,1.37296,1.37306,1.37286,1.37297
2021/2/1 12:10,1.37287,1.37295,1.3728,1.37291,1.37297,1.37305,1.3729,1.37301
2021/2/1 12:11,1.37291,1.37292,1.37273,1.37274,1.37301,1.37302,1.37283,1.37284
2021/2/1 12:12,1.37274,1.37287,1.37274,1.37284,1.37284,1.37297,1.37284,1.37294
2021/2/1 12:13,1.37284,1.37286,1.37282,1.37283,1.37294,1.37296,1.37292,1.37293
2021/2/1 12:14,1.37283,1.37295,1.37283,1.37292,1.37293,1.37305,1.37293,1.37302
2021/2/1 12:15,1.37292,1.37306,1.37291,1.37306,1.37302,1.37316,1.37301,1.37316
2021/2/1 12:16,1.37306,1.37306,1.37295,1.37297,1.37316,1.37316,1.37305,1.37307
2021/2/1 12:17,1.37297,1.37298,1.37286,1.37295,1.37307,1.37308,1.37296,1.37305
2021/2/1 12:18,1.37295,1.37298,1.37286,1.37294,1.37305,1.37308,1.37296,1.37304
2021/2/1 12:19,1.37294,1.37322,1.37294,1.37321,1.37304,1.37332,1.37304,1.37331
2021/2/1 12:20,1.37321,1.37338,1.3732,1.37329,1.37331,1.37348,1.3733,1.37339
2021/2/1 12:21,1.37329,1.37333,1.37322,1.37326,1.37339,1.37343,1.37332,1.37336
2021/2/1 12:22,1.37326,1.37336,1.37323,1.37329,1.37336,1.37346,1.37333,1.37339
2021/2/1 12:23,1.37329,1.3733,1.37321,1.37322,1.37339,1.3734,1.37331,1.37332
2021/2/1 12:24,1.37322,1.37325,1.37321,1.37323,1.37332,1.37335,1.37331,1.37333
2021/2/1 12:25,1.37323,1.37331,1.37315,1.37331,1.37333,1.37341,1.37325,1.37341
2021/2/1 12:26,1.37331,1.37333,1.37322,1.37324,1.37341,1.37343,1.37332,1.37334
2021/2/1 12:27,1.37324,1.37324,1.37313,1.37313,1.37334,1.37334,1.37323,1.37323
2021/2/1 12:28,1.37313,1.37333,1.37313,1.37323,1.37323,1.37343,1.37323,1.37333
2021/2/1 12:29,1.37323,1.37327,1.37321,1.37322,1.37333,1.37337,1.37331,1.37332
2021/2/1 12:30,1.37322,1.37333,1.37313,1.37314,1.37332,1.37343,1.37323,1.37324
2021/2/1 12:31,1.37314,1.37328,1.37314,1.37323,1.37324,1.37338,1.37324,1.37333
2021/2/1 12:32,1.37323,1.37332,1.3732,1.37325,1.37333,1.37342,1.3733,1.37335
2021/2/1 12:33,1.37325,1.37325,1.37322,1.37325,1.37335,1.37335,1.37332,1.37335
2021/2/1 12:34,1.37325,1.3735,1.37325,1.37344,1.37335,1.3736,1.37335,1.37354
